PlotID,Time,Temperature
Trial2,5/18/13 8:40:20,49.103
Trial2,5/18/13 8:40:25,49.103
Trial2,5/18/13 8:40:30,49.103
Trial2,5/18/13 8:40:35,49.103
Trial2,5/18/13 8:40:40,49.103
Trial2,5/18/13 8:40:45,49.103
Trial2,5/18/13 8:40:50,49.103
Trial2,5/18/13 8:40:55,49.103
Trial2,5/18/13 8:41:00,49.103
Trial2,5/18/13 8:41:05,49.103
Trial2,5/18/13 8:41:10,49.103
Trial2,5/18/13 8:41:15,49.103
Trial2,5/18/13 8:41:20,48.603
Trial2,5/18/13 8:41:25,48.603
Trial2,5/18/13 8:41:30,48.603
Trial2,5/18/13 8:41:35,48.603
Trial2,5/18/13 8:41:40,48.603
Trial2,5/18/13 8:41:45,48.603
Trial2,5/18/13 8:41:50,48.603
Trial2,5/18/13 8:41:55,48.603
Trial2,5/18/13 8:42:00,48.603
Trial2,5/18/13 8:42:05,48.102
Trial2,5/18/13 8:42:10,48.102
Trial2,5/18/13 8:42:15,48.102
Trial2,5/18/13 8:42:20,48.102
Trial2,5/18/13 8:42:25,48.102
Trial2,5/18/13 8:42:30,48.102
Trial2,5/18/13 8:42:35,48.102
Trial2,5/18/13 8:42:40,47.602
Trial2,5/18/13 8:42:45,47.602
Trial2,5/18/13 8:42:50,47.602
Trial2,5/18/13 8:42:55,47.602
Trial2,5/18/13 8:43:00,47.602
Trial2,5/18/13 8:43:05,47.602
Trial2,5/18/13 8:43:10,47.101
Trial2,5/18/13 8:43:15,47.101
Trial2,5/18/13 8:43:20,47.101
Trial2,5/18/13 8:43:25,47.101
Trial2,5/18/13 8:43:30,47.101
Trial2,5/18/13 8:43:35,47.101
Trial2,5/18/13 8:43:40,46.601
Trial2,5/18/13 8:43:45,46.601
Trial2,5/18/13 8:43:50,46.601
Trial2,5/18/13 8:43:55,46.601
Trial2,5/18/13 8:44:00,46.601
Trial2,5/18/13 8:44:05,46.1
Trial2,5/18/13 8:44:10,46.1
Trial2,5/18/13 8:44:15,46.1
Trial2,5/18/13 8:44:20,46.1
Trial2,5/18/13 8:44:25,46.1
Trial3,5/18/13 9:36:00,27.053
Trial3,5/18/13 9:36:05,27.053
Trial3,5/18/13 9:36:10,27.053
Trial3,5/18/13 9:36:15,27.053
Trial3,5/18/13 9:36:20,27.053
Trial3,5/18/13 9:36:25,27.053
Trial3,5/18/13 9:36:30,27.053
Trial3,5/18/13 9:36:35,27.053
Trial3,5/18/13 9:36:40,27.053
Trial3,5/18/13 9:36:45,27.555
Trial3,5/18/13 9:36:50,27.555
Trial3,5/18/13 9:36:55,28.057
Trial3,5/18/13 9:37:00,28.558
Trial3,5/18/13 9:37:05,29.06
Trial3,5/18/13 9:37:10,29.562
Trial3,5/18/13 9:37:15,30.565
Trial3,5/18/13 9:37:20,31.066
Trial3,5/18/13 9:37:25,32.069
Trial3,5/18/13 9:37:30,33.072
Trial3,5/18/13 9:37:35,33.574
Trial3,5/18/13 9:37:40,34.577
Trial3,5/18/13 9:37:45,35.579
Trial3,5/18/13 9:37:50,36.582
Trial3,5/18/13 9:37:55,37.584
Trial3,5/18/13 9:38:00,38.586
Trial3,5/18/13 9:38:05,40.09
Trial3,5/18/13 9:38:10,41.092
Trial3,5/18/13 9:38:15,42.094
Trial3,5/18/13 9:38:20,43.095
Trial3,5/18/13 9:38:25,44.097
Trial3,5/18/13 9:38:30,45.098
Trial3,5/18/13 9:38:35,45.599
Trial3,5/18/13 9:38:40,46.601
Trial3,5/18/13 9:38:45,47.602
Trial3,5/18/13 9:38:50,48.603
Trial3,5/18/13 9:38:55,49.103
Trial3,5/18/13 9:39:00,50.104
Trial3,5/18/13 9:39:05,50.605
Trial3,5/18/13 9:39:10,51.606
Trial3,5/18/13 9:39:15,52.106
Trial3,5/18/13 9:39:20,52.606
Trial3,5/18/13 9:39:25,53.107
Trial3,5/18/13 9:39:30,53.607
Trial3,5/18/13 9:39:35,54.607
Trial3,5/18/13 9:39:40,55.107
Trial3,5/18/13 9:39:45,55.107
Trial3,5/18/13 9:39:50,55.608
Trial3,5/18/13 9:39:55,56.108
Trial3,5/18/13 9:40:00,56.608
Trial3,5/18/13 9:40:05,57.108
Trial3,5/18/13 9:40:10,57.108
Trial3,5/18/13 9:40:15,57.608
Trial3,5/18/13 9:40:20,58.108
Trial3,5/18/13 9:40:25,58.108
Trial3,5/18/13 9:40:30,58.608
Trial3,5/18/13 9:40:35,58.608
Trial3,5/18/13 9:40:40,59.108
Trial3,5/18/13 9:40:45,59.108
Trial3,5/18/13 9:40:50,59.108
Trial3,5/18/13 9:40:55,59.608
Trial3,5/18/13 9:41:00,59.608
Trial3,5/18/13 9:41:05,59.608
Trial3,5/18/13 9:41:10,59.608
Trial3,5/18/13 9:41:15,59.608
Trial3,5/18/13 9:41:20,60.107
Trial3,5/18/13 9:41:25,60.107
Trial3,5/18/13 9:41:30,60.107
Trial3,5/18/13 9:41:35,60.107
Trial3,5/18/13 9:41:40,60.107
Trial3,5/18/13 9:41:45,60.107
Trial3,5/18/13 9:41:50,60.107
Trial3,5/18/13 9:41:55,60.107
Trial3,5/18/13 9:42:00,60.107
Trial3,5/18/13 9:42:05,60.107
Trial3,5/18/13 9:42:10,60.107
Trial3,5/18/13 9:42:15,60.107
Trial3,5/18/13 9:42:20,60.107
Trial3,5/18/13 9:42:25,60.107
Trial4,5/18/13 10:42:50,29.06
Trial4,5/18/13 10:42:55,29.06
Trial4,5/18/13 10:43:00,29.562
Trial4,5/18/13 10:43:05,29.562
Trial4,5/18/13 10:43:10,30.565
Trial4,5/18/13 10:43:15,31.066
Trial4,5/18/13 10:43:20,32.069
Trial4,5/18/13 10:43:25,32.571
Trial4,5/18/13 10:43:30,33.574
Trial4,5/18/13 10:43:35,35.078
Trial4,5/18/13 10:43:40,36.081
Trial4,5/18/13 10:43:45,37.083
Trial4,5/18/13 10:43:50,38.586
Trial4,5/18/13 10:43:55,39.589
Trial4,5/18/13 10:44:00,41.092
Trial4,5/18/13 10:44:05,42.094
Trial4,5/18/13 10:44:10,43.596
Trial4,5/18/13 10:44:15,44.598
Trial4,5/18/13 10:44:20,46.1
Trial4,5/18/13 10:44:25,47.101
Trial4,5/18/13 10:44:30,48.102
Trial4,5/18/13 10:44:35,49.604
Trial4,5/18/13 10:44:40,50.605
Trial4,5/18/13 10:44:45,51.606
Trial4,5/18/13 10:44:50,52.606
Trial4,5/18/13 10:44:55,53.607
Trial4,5/18/13 10:45:00,54.607
Trial4,5/18/13 10:45:05,55.107
Trial4,5/18/13 10:45:10,56.108
Trial4,5/18/13 10:45:15,57.108
Trial4,5/18/13 10:45:20,57.608
Trial4,5/18/13 10:45:25,58.608
Trial4,5/18/13 10:45:30,59.108
Trial4,5/18/13 10:45:35,59.608
Trial4,5/18/13 10:45:40,60.107
Trial4,5/18/13 10:45:45,61.107
Trial4,5/18/13 10:45:50,61.607
Trial4,5/18/13 10:45:55,62.107
Trial4,5/18/13 10:46:00,62.606
Trial4,5/18/13 10:46:05,62.606
Trial4,5/18/13 10:46:10,63.106
Trial4,5/18/13 10:46:15,63.606
Trial4,5/18/13 10:46:20,64.105
Trial4,5/18/13 10:46:25,64.105
Trial4,5/18/13 10:46:30,64.605
Trial4,5/18/13 10:46:35,64.605
Trial4,5/18/13 10:46:40,65.105
Trial4,5/18/13 10:46:45,65.105
Trial4,5/18/13 10:46:50,65.604
Trial4,5/18/13 10:46:55,65.604
Trial4,5/18/13 10:47:00,65.604
Trial4,5/18/13 10:47:05,66.104
Trial4,5/18/13 10:47:10,66.104
Trial4,5/18/13 10:47:15,66.104
Trial4,5/18/13 10:47:20,66.104
Trial4,5/18/13 10:47:25,66.104
Trial4,5/18/13 10:47:30,66.603
Trial4,5/18/13 10:47:35,66.603
Trial4,5/18/13 10:47:40,66.603
Trial4,5/18/13 10:47:45,66.603
Trial4,5/18/13 10:47:50,66.603
Trial4,5/18/13 10:47:55,66.603
Trial4,5/18/13 10:48:00,66.603
Trial4,5/18/13 10:48:05,66.603
Trial4,5/18/13 10:48:10,66.603
Trial4,5/18/13 10:48:15,66.603
Trial4,5/18/13 10:48:20,66.104
Trial4,5/18/13 10:48:25,66.104
Trial4,5/18/13 10:48:30,66.104
Trial4,5/18/13 10:48:35,66.104
Trial4,5/18/13 10:48:40,66.104
Trial4,5/18/13 10:48:45,66.104
Trial4,5/18/13 10:48:50,65.604
Trial4,5/18/13 10:48:55,65.604
Trial4,5/18/13 10:49:00,65.604
Trial4,5/18/13 10:49:05,65.604
Trial4,5/18/13 10:49:10,65.604
Trial4,5/18/13 10:49:15,65.105
Trial4,5/18/13 10:49:20,65.105
Trial4,5/18/13 10:49:25,65.105
Trial4,5/18/13 10:49:30,65.105
Trial4,5/18/13 10:49:35,64.605
Trial4,5/18/13 10:49:40,64.605
Trial4,5/18/13 10:49:45,64.605
Trial4,5/18/13 10:49:50,64.105
Trial4,5/18/13 10:49:55,64.105
Trial4,5/18/13 10:50:00,64.105
Trial4,5/18/13 10:50:05,64.105
Trial4,5/18/13 10:50:10,63.606
Trial4,5/18/13 10:50:15,63.606
Trial4,5/18/13 10:50:20,63.606
Trial4,5/18/13 10:50:25,63.106
Trial4,5/18/13 10:50:30,63.106
Trial4,5/18/13 10:50:35,63.106
Trial4,5/18/13 10:50:40,62.606
Trial4,5/18/13 10:50:45,62.606
Trial4,5/18/13 10:50:50,62.606
Trial4,5/18/13 10:50:55,62.107
Trial4,5/18/13 10:51:00,62.107
Trial4,5/18/13 10:51:05,62.107
Trial4,5/18/13 11:25:55,34.577
Trial5,5/18/13 11:26:00,35.078
Trial5,5/18/13 11:26:05,35.078
Trial5,5/18/13 11:26:10,35.078
Trial5,5/18/13 11:26:15,35.078
Trial5,5/18/13 11:26:20,35.078
Trial5,5/18/13 11:26:25,35.078
Trial5,5/18/13 11:26:30,35.078
Trial5,5/18/13 11:26:35,35.078
Trial5,5/18/13 11:26:40,35.078
Trial5,5/18/13 11:26:45,35.078
Trial5,5/18/13 11:26:50,35.078
Trial5,5/18/13 11:26:55,35.078
Trial5,5/18/13 11:27:00,35.078
Trial5,5/18/13 11:27:05,35.078
Trial5,5/18/13 11:27:10,35.078
Trial5,5/18/13 11:27:15,35.078
Trial5,5/18/13 11:27:20,35.078
Trial5,5/18/13 11:27:25,35.078
Trial5,5/18/13 11:27:30,35.078
Trial5,5/18/13 11:27:35,35.078
Trial5,5/18/13 11:27:40,35.078
Trial5,5/18/13 11:27:45,35.078
Trial5,5/18/13 11:27:50,35.078
Trial5,5/18/13 11:27:55,35.078
Trial5,5/18/13 11:28:00,35.078
Trial5,5/18/13 11:28:05,35.078
Trial5,5/18/13 11:28:10,35.078
Trial5,5/18/13 11:28:15,35.078
Trial5,5/18/13 11:28:20,35.078
Trial5,5/18/13 11:28:25,35.078
Trial5,5/18/13 11:28:30,35.078
Trial5,5/18/13 11:28:35,35.078
Trial5,5/18/13 11:28:40,35.078
Trial5,5/18/13 11:28:45,35.078
Trial5,5/18/13 11:28:50,35.078
Trial5,5/18/13 11:28:55,35.078
Trial5,5/18/13 11:29:00,35.078
Trial5,5/18/13 11:29:05,35.078
Trial5,5/18/13 11:29:10,35.078
Trial5,5/18/13 11:29:15,35.078
Trial5,5/18/13 11:29:20,35.078
Trial5,5/18/13 11:29:25,35.078
Trial5,5/18/13 11:29:30,35.078
Trial5,5/18/13 11:29:35,35.078
Trial5,5/18/13 11:29:40,35.078
Trial5,5/18/13 11:29:45,35.078
Trial5,5/18/13 11:29:50,35.078
Trial5,5/18/13 11:29:55,35.078
Trial5,5/18/13 11:30:00,35.078
Trial5,5/18/13 11:30:05,35.078
Trial5,5/18/13 11:30:10,35.078
Trial5,5/18/13 11:30:15,35.078
Trial5,5/18/13 11:30:20,35.579
Trial5,5/18/13 11:30:25,35.078
Trial5,5/18/13 11:30:30,35.078
Trial5,5/18/13 11:30:35,35.579
Trial5,5/18/13 11:30:40,35.579
Trial5,5/18/13 11:30:45,35.579
Trial5,5/18/13 11:30:50,35.579
Trial5,5/18/13 11:30:55,35.579
Trial5,5/18/13 11:31:00,35.579
Trial5,5/18/13 11:31:05,35.579
Trial5,5/18/13 11:31:10,35.579
Trial5,5/18/13 11:31:15,35.579
Trial5,5/18/13 11:31:20,35.579
Trial5,5/18/13 11:31:25,35.579
Trial5,5/18/13 11:31:30,35.579
Trial5,5/18/13 11:31:35,35.579
Trial5,5/18/13 11:31:40,35.579
Trial5,5/18/13 11:31:45,35.579
Trial5,5/18/13 11:31:50,35.579
Trial5,5/18/13 11:31:55,35.579
Trial5,5/18/13 11:32:00,35.579
Trial5,5/18/13 11:32:05,35.579
Trial5,5/18/13 11:32:10,35.579
Trial5,5/18/13 11:32:15,35.579
Trial5,5/18/13 11:32:20,35.579
Trial5,5/18/13 11:32:25,35.579
Trial5,5/18/13 11:32:30,35.579
Trial5,5/18/13 11:32:35,35.579
Trial5,5/18/13 11:32:40,35.579
Trial5,5/18/13 11:32:45,35.579
Trial5,5/18/13 11:32:50,35.579
Trial5,5/18/13 11:32:55,35.579
Trial5,5/18/13 11:33:00,35.579
Trial5,5/18/13 11:33:05,35.579
Trial5,5/18/13 11:33:10,35.579
Trial5,5/18/13 11:33:15,35.579
Trial5,5/18/13 11:33:20,35.579
Trial5,5/18/13 11:33:25,35.579
Trial5,5/18/13 11:33:30,35.579
Trial5,5/18/13 11:33:35,35.579
Trial5,5/18/13 11:33:40,35.579
Trial5,5/18/13 11:33:45,35.579
Trial5,5/18/13 11:33:50,35.579
Trial5,5/18/13 11:33:55,35.579
Trial5,5/18/13 11:34:00,35.579
Trial5,5/18/13 11:34:05,35.579
Trial5,5/18/13 11:34:10,35.579
Trial5,5/18/13 11:34:15,35.579
Trial5,5/18/13 11:34:20,35.579
Trial5,5/18/13 11:34:25,35.579
Trial5,5/18/13 11:34:30,35.579
Trial5,5/18/13 11:34:35,35.579
Trial5,5/18/13 11:34:40,35.579
Trial5,5/18/13 11:34:45,35.579
Trial5,5/18/13 11:34:50,35.579
Trial5,5/18/13 11:34:55,35.579
Trial5,5/18/13 11:35:00,35.579
Trial5,5/18/13 11:35:05,35.579
Trial5,5/18/13 11:35:10,35.579
Trial5,5/18/13 11:35:15,35.579
Trial5,5/18/13 11:35:20,35.579
Trial5,5/18/13 11:35:25,35.579
Trial5,5/18/13 11:35:30,35.579
Trial5,5/18/13 11:35:35,35.579
Trial5,5/18/13 11:35:40,35.579
Trial5,5/18/13 11:35:45,35.579
Trial5,5/18/13 11:35:50,35.579
Trial5,5/18/13 11:35:55,35.579
Trial5,5/18/13 11:36:00,35.579
Trial5,5/18/13 11:36:05,35.579
Trial5,5/18/13 11:36:10,35.579
Trial5,5/18/13 11:36:15,35.579
Trial5,5/18/13 11:36:20,35.579
Trial5,5/18/13 11:36:25,35.579
Trial5,5/18/13 11:36:30,36.081
Trial5,5/18/13 11:36:35,36.081
Trial5,5/18/13 11:36:40,36.081
Trial5,5/18/13 11:36:45,36.081
Trial5,5/18/13 11:36:50,36.081
Trial5,5/18/13 11:36:55,36.081
Trial5,5/18/13 11:37:00,36.081
Trial5,5/18/13 11:37:05,36.081
Trial5,5/18/13 11:37:10,36.081
Trial5,5/18/13 11:37:15,36.081
Trial5,5/18/13 11:37:20,36.081
Trial5,5/18/13 11:37:25,36.081
Trial5,5/18/13 11:37:30,36.081
Trial5,5/18/13 11:37:35,36.081
Trial5,5/18/13 11:37:40,36.081
Trial5,5/18/13 11:37:45,36.081
Trial5,5/18/13 11:37:50,36.081
Trial5,5/18/13 11:37:55,36.081
Trial5,5/18/13 11:38:00,36.081
Trial5,5/18/13 11:38:05,36.081
Trial5,5/18/13 11:38:10,36.081
Trial5,5/18/13 11:38:15,36.081
Trial5,5/18/13 11:38:20,36.081
Trial5,5/18/13 11:38:25,36.081
Trial5,5/18/13 11:38:30,36.081
Trial5,5/18/13 11:38:35,36.081
Trial5,5/18/13 11:38:40,36.081
Trial5,5/18/13 11:38:45,36.081
Trial5,5/18/13 11:38:50,36.081
Trial5,5/18/13 11:38:55,36.081
Trial5,5/18/13 11:39:00,36.081
Trial5,5/18/13 11:39:05,36.081
Trial5,5/18/13 11:39:10,36.081
Trial5,5/18/13 11:39:15,36.081
Trial5,5/18/13 11:39:20,36.582
Trial5,5/18/13 11:39:25,36.582
Trial5,5/18/13 11:39:30,36.582
Trial5,5/18/13 11:39:35,36.582
Trial5,5/18/13 11:39:40,36.582
Trial5,5/18/13 11:39:45,36.582
Trial5,5/18/13 11:39:50,36.582
Trial5,5/18/13 11:39:55,36.582
Trial5,5/18/13 11:40:00,36.582
Trial5,5/18/13 11:40:05,36.582
Trial5,5/18/13 11:40:10,36.582
Trial5,5/18/13 11:40:15,36.582
Trial5,5/18/13 11:40:20,36.582
Trial5,5/18/13 11:40:25,36.582
Trial5,5/18/13 11:40:30,36.582
Trial5,5/18/13 11:40:35,36.582
Trial5,5/18/13 11:40:40,36.582
Trial5,5/18/13 11:40:45,36.582
Trial5,5/18/13 11:40:50,36.582
Trial5,5/18/13 11:40:55,36.582
Trial5,5/18/13 11:41:00,36.582
Trial5,5/18/13 11:41:05,36.582
Trial5,5/18/13 11:41:10,36.582
Trial5,5/18/13 11:41:15,36.582
Trial5,5/18/13 11:41:20,36.582
Trial5,5/18/13 11:41:25,36.582
Trial5,5/18/13 11:41:30,36.582
Trial5,5/18/13 11:41:35,36.582
Trial5,5/18/13 11:41:40,36.582
Trial5,5/18/13 11:41:45,36.582
Trial5,5/18/13 11:41:50,36.582
Trial5,5/18/13 11:41:55,36.582
Trial5,5/18/13 11:42:00,36.582
Trial5,5/18/13 11:42:05,36.582
Trial5,5/18/13 11:42:10,36.582
Trial5,5/18/13 11:42:15,36.582
Trial5,5/18/13 11:42:20,36.582
Trial5,5/18/13 11:42:25,36.582
Trial5,5/18/13 11:42:30,36.582
Trial5,5/18/13 11:42:35,36.582
Trial5,5/18/13 11:42:40,36.582
Trial5,5/18/13 11:42:45,36.582
Trial5,5/18/13 11:42:50,36.582
Trial5,5/18/13 11:42:55,36.582
Trial5,5/18/13 11:43:00,36.582
Trial5,5/18/13 11:43:05,36.582
Trial5,5/18/13 11:43:10,36.582
Trial5,5/18/13 11:43:15,36.582
Trial5,5/18/13 11:43:20,36.582
Trial5,5/18/13 11:43:25,36.582
Trial5,5/18/13 11:43:30,36.582
Trial5,5/18/13 11:43:35,36.582
Trial5,5/18/13 11:43:40,37.083
Trial5,5/18/13 11:43:45,36.582
Trial5,5/18/13 11:43:50,37.083
Trial5,5/18/13 11:43:55,37.083
Trial5,5/18/13 11:44:00,37.083
Trial5,5/18/13 11:44:05,37.083
Trial5,5/18/13 11:44:10,37.083
Trial5,5/18/13 11:44:15,37.083
Trial5,5/18/13 11:44:20,37.083
Trial5,5/18/13 11:44:25,37.083
Trial5,5/18/13 11:44:30,37.083
Trial5,5/18/13 11:44:35,37.083
Trial5,5/18/13 11:44:40,37.083
Trial5,5/18/13 11:44:45,37.083
Trial5,5/18/13 11:44:50,37.083
Trial5,5/18/13 11:44:55,37.083
Trial5,5/18/13 11:45:00,37.083
Trial5,5/18/13 11:45:05,37.083
Trial5,5/18/13 11:45:10,37.083
Trial5,5/18/13 11:45:15,37.083
Trial5,5/18/13 11:45:20,37.083
Trial5,5/18/13 11:45:25,37.083
Trial5,5/18/13 11:45:30,37.083
Trial5,5/18/13 11:45:35,37.083
Trial5,5/18/13 11:45:40,37.083
Trial5,5/18/13 11:45:45,37.083
Trial5,5/18/13 11:45:50,37.083
Trial5,5/18/13 11:45:55,37.083
Trial5,5/18/13 11:46:00,37.083
Trial5,5/18/13 11:46:05,37.083
Trial5,5/18/13 11:46:10,37.083
Trial5,5/18/13 11:46:15,37.083
Trial5,5/18/13 11:46:20,37.083
Trial5,5/18/13 11:46:25,37.083
Trial5,5/18/13 11:46:30,37.083
Trial5,5/18/13 11:46:35,37.083
Trial5,5/18/13 11:46:40,37.083
Trial5,5/18/13 11:46:45,37.083
Trial5,5/18/13 11:46:50,37.083
Trial5,5/18/13 11:46:55,37.083
Trial5,5/18/13 11:47:00,37.083
Trial5,5/18/13 11:47:05,37.083
Trial5,5/18/13 11:47:10,37.083
Trial5,5/18/13 11:47:15,37.083
Trial5,5/18/13 11:47:20,37.083
Trial5,5/18/13 11:47:25,37.083
Trial5,5/18/13 11:47:30,37.083
Trial5,5/18/13 11:47:35,37.083
Trial5,5/18/13 11:47:40,37.083
Trial5,5/18/13 11:47:45,37.083
Trial5,5/18/13 11:47:50,37.083
Trial5,5/18/13 11:47:55,37.083
Trial5,5/18/13 11:48:00,37.083
Trial5,5/18/13 11:48:05,37.083
Trial5,5/18/13 11:48:10,37.083
Trial5,5/18/13 11:48:15,37.083
Trial5,5/18/13 11:48:20,37.083
Trial5,5/18/13 11:48:25,37.584
Trial5,5/18/13 11:48:30,37.584
Trial5,5/18/13 11:48:35,38.085
Trial5,5/18/13 11:48:40,38.085
Trial5,5/18/13 11:48:45,38.586
Trial5,5/18/13 11:48:50,39.589
Trial5,5/18/13 11:48:55,40.09
Trial5,5/18/13 11:49:00,41.092
Trial5,5/18/13 11:49:05,42.094
Trial5,5/18/13 11:49:10,43.095
Trial5,5/18/13 11:49:15,44.097
Trial5,5/18/13 11:49:20,45.599
Trial5,5/18/13 11:49:25,46.601
Trial5,5/18/13 11:49:30,48.102
Trial5,5/18/13 11:49:35,49.103
Trial5,5/18/13 11:49:40,50.104
Trial5,5/18/13 11:49:45,51.606
Trial5,5/18/13 11:49:50,52.606
Trial5,5/18/13 11:49:55,53.607
Trial5,5/18/13 11:50:00,55.107
Trial5,5/18/13 11:50:05,56.108
Trial5,5/18/13 11:50:10,57.108
Trial5,5/18/13 11:50:15,58.108
Trial5,5/18/13 11:50:20,59.108
Trial5,5/18/13 11:50:25,60.107
Trial5,5/18/13 11:50:30,61.107
Trial5,5/18/13 11:50:35,62.107
Trial5,5/18/13 11:50:40,63.106
Trial5,5/18/13 11:50:45,63.606
Trial5,5/18/13 11:50:50,64.605
Trial5,5/18/13 11:50:55,65.604
Trial5,5/18/13 11:51:00,66.104
Trial5,5/18/13 11:51:05,66.603
Trial5,5/18/13 11:51:10,67.602
Trial5,5/18/13 11:51:15,68.102
Trial5,5/18/13 11:51:20,68.601
Trial5,5/18/13 11:51:25,69.1
Trial5,5/18/13 11:51:30,69.6
Trial5,5/18/13 11:51:35,70.099
Trial5,5/18/13 11:51:40,70.598
Trial5,5/18/13 11:51:45,71.097
Trial5,5/18/13 11:51:50,71.597
Trial5,5/18/13 11:51:55,72.096
Trial5,5/18/13 11:52:00,72.595
Trial5,5/18/13 11:52:05,72.595
Trial5,5/18/13 11:52:10,73.094
Trial5,5/18/13 11:52:15,73.593
Trial5,5/18/13 11:52:20,73.593
Trial5,5/18/13 11:52:25,74.092
Trial5,5/18/13 11:52:30,74.092
Trial5,5/18/13 11:52:35,74.092
Trial5,5/18/13 11:52:40,74.591
Trial5,5/18/13 11:52:45,74.591
Trial5,5/18/13 11:52:50,75.09
Trial5,5/18/13 11:52:55,75.09
Trial5,5/18/13 11:53:00,75.09
Trial5,5/18/13 11:53:05,75.09
Trial5,5/18/13 11:53:10,75.589
Trial5,5/18/13 11:53:15,75.589
Trial5,5/18/13 11:53:20,75.589
Trial5,5/18/13 11:53:25,75.589
Trial5,5/18/13 11:53:30,75.589
Trial5,5/18/13 11:53:35,75.589
Trial5,5/18/13 11:53:40,75.589
Trial5,5/18/13 11:53:45,75.589
Trial5,5/18/13 11:53:50,75.589
Trial5,5/18/13 11:53:55,75.589
Trial5,5/18/13 11:54:00,75.589
Trial5,5/18/13 11:54:05,75.589
Trial5,5/18/13 11:54:10,75.589
Trial5,5/18/13 11:54:15,75.589
Trial5,5/18/13 11:54:20,75.589
Trial5,5/18/13 11:54:25,75.589
Trial5,5/18/13 11:54:30,75.589
Trial5,5/18/13 11:54:35,75.589
Trial5,5/18/13 11:54:40,75.589
Trial5,5/18/13 11:54:45,75.09
Trial5,5/18/13 11:54:50,75.09
Trial5,5/18/13 11:54:55,75.09
Trial5,5/18/13 11:55:00,75.09
Trial5,5/18/13 11:55:05,75.09
Trial5,5/18/13 11:55:10,74.591
Trial5,5/18/13 11:55:15,74.591
Trial5,5/18/13 11:55:20,74.591
Trial5,5/18/13 11:55:25,74.591
Trial5,5/18/13 11:55:30,74.591
Trial5,5/18/13 11:55:35,74.092
Trial5,5/18/13 11:55:40,74.092
Trial5,5/18/13 11:55:45,74.092
Trial5,5/18/13 11:55:50,73.593
Trial5,5/18/13 11:55:55,73.593
Trial5,5/18/13 11:56:00,73.593
Trial5,5/18/13 11:56:05,73.593
Trial5,5/18/13 11:56:10,73.094
Trial5,5/18/13 11:56:15,73.094
Trial5,5/18/13 11:56:20,73.094
Trial5,5/18/13 11:56:25,72.595
Trial5,5/18/13 11:56:30,72.595
Trial5,5/18/13 11:56:35,72.595
Trial5,5/18/13 11:56:40,72.096
Trial5,5/18/13 11:56:45,72.096
Trial5,5/18/13 11:56:50,71.597
Trial5,5/18/13 11:56:55,71.597
Trial5,5/18/13 11:57:00,71.597
Trial5,5/18/13 11:57:05,71.097
Trial5,5/18/13 11:57:10,71.097
Trial5,5/18/13 11:57:15,71.097
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
