FORMATTED DATE-TIME,DT,MG,TR,WS,CW,HW,TP,WC,RH,HI,DP,WB,BP,AL,DA
2014-10-01 09:47:10,465472030,166,149,2.8,0.7,-2.7,26.7,26.7,17.6,24.0,0.1,12.8,969.20,371,892
2014-10-01 09:47:20,465472040,173,155,2.4,0.3,-2.3,26.9,26.9,17.5,24.2,0.2,12.9,969.30,371,900
2014-10-01 09:47:30,465472050,172,155,2.3,0.3,-2.2,26.2,26.2,17.3,23.6,-0.5,12.4,969.20,372,874
2014-10-01 09:47:40,465472060,174,156,2.1,0.2,-2.1,26.1,26.1,17.4,23.5,-0.5,12.4,969.30,371,872
2014-10-01 09:47:50,465472070,171,153,1.9,0.3,-1.9,25.7,25.7,17.4,23.1,-0.8,12.1,969.20,371,857
2014-10-01 09:48:00,465472080,172,154,2.0,0.3,-2.0,26.4,26.4,17.7,23.7,0.0,12.6,969.20,372,885
2014-10-01 09:48:10,465472090,217,199,2.2,1.3,-1.8,26.5,26.5,17.7,23.8,0.0,12.6,969.20,371,888
2014-10-01 09:48:20,465472100,146,128,2.9,1.6,-2.4,26.6,26.6,17.3,23.9,-0.2,12.6,969.20,372,890
2014-10-01 09:48:30,465472110,146,128,2.4,1.3,-1.9,26.6,26.6,17.3,23.9,-0.2,12.6,969.00,372,889
2014-10-01 09:48:40,465472120,148,131,1.4,0.7,-1.2,27.2,27.2,17.6,24.5,0.5,13.0,969.00,373,914
2014-10-01 09:48:50,465472130,146,128,1.6,0.9,-1.4,26.7,26.7,17.3,24.0,-0.1,12.7,969.10,372,892
2014-10-01 09:49:00,465472140,207,190,2.1,0.9,-1.8,27.2,27.2,17.4,24.5,0.3,13.0,969.20,372,911
2014-10-01 09:49:10,465472150,206,188,2.2,1.0,-2.0,27.4,27.4,17.1,24.7,0.3,13.0,969.20,372,919
2014-10-01 09:49:20,465472160,206,188,2.0,0.9,-1.8,27.0,27.0,16.7,24.3,-0.4,12.7,969.20,372,904
2014-10-01 09:49:30,465472170,191,174,2.2,0.4,-2.1,27.6,27.6,16.8,24.9,0.2,13.1,969.10,372,925
2014-10-01 09:49:40,465472180,170,152,2.4,0.4,-2.4,28.1,28.1,16.9,25.4,0.7,13.4,969.10,372,942
2014-10-01 09:49:50,465472190,152,135,2.8,1.3,-2.4,27.1,27.1,16.5,24.4,-0.4,12.7,969.10,372,908
2014-10-01 09:50:00,465472200,185,167,3.5,0.3,-3.5,26.5,26.5,16.6,23.8,-0.9,12.4,969.20,371,884
2014-10-01 09:50:10,465472210,186,169,2.8,0.3,-2.8,26.9,26.9,16.9,24.2,-0.3,12.7,969.10,372,898
2014-10-01 09:50:20,465472220,189,171,3.7,0.6,-3.7,27.5,27.5,17.2,24.8,0.4,13.1,969.20,372,921
2014-10-01 09:50:30,465472230,222,205,3.7,2.5,-2.8,27.0,27.0,16.9,24.3,-0.2,12.8,969.20,371,902
2014-10-01 09:50:40,465472240,213,195,3.4,1.9,-2.9,26.3,26.3,16.7,23.6,-1.0,12.3,969.20,372,878
2014-10-01 09:50:50,465472250,219,201,4.0,2.5,-3.1,25.9,25.9,16.7,23.2,-1.2,12.1,969.20,371,864
2014-10-01 09:51:00,465472260,215,198,2.8,1.6,-2.3,26.0,26.0,16.9,23.4,-1.1,12.1,969.20,372,868
2014-10-01 09:51:10,465472270,157,139,3.0,1.2,-2.8,27.8,27.8,17.4,25.1,0.8,13.4,969.20,372,931
2014-10-01 09:51:20,465472280,159,142,2.3,0.8,-2.1,27.3,27.3,17.0,24.6,0.1,13.0,969.00,372,915
2014-10-01 09:51:30,465472290,161,143,3.3,1.1,-3.1,27.0,27.0,16.9,24.3,-0.2,12.8,969.10,372,903
2014-10-01 09:51:40,465472300,171,153,2.4,0.4,-2.4,26.1,26.1,17.0,23.5,-0.8,12.3,969.20,371,872
2014-10-01 09:51:50,465472310,171,154,2.4,0.4,-2.4,26.6,26.6,17.3,23.9,-0.2,12.6,969.20,372,890
2014-10-01 09:52:00,465472320,172,155,1.5,0.2,-1.4,27.2,27.2,17.5,24.5,0.4,13.0,969.20,371,910
2014-10-01 09:52:10,465472330,171,154,1.4,0.2,-1.4,26.6,26.6,17.3,23.9,-0.2,12.6,969.20,372,891
2014-10-01 09:52:20,465472340,172,154,2.2,0.3,-2.1,27.0,27.0,17.3,24.3,0.2,12.9,969.30,371,904
2014-10-01 09:52:30,465472350,198,181,2.7,0.8,-2.6,27.7,27.7,17.4,25.0,0.7,13.3,969.30,371,927
2014-10-01 09:52:40,465472360,159,142,2.4,0.8,-2.2,26.5,26.5,16.9,23.8,-0.6,12.5,969.10,372,888
2014-10-01 09:52:50,465472370,155,138,5.0,2.1,-4.6,26.8,26.8,17.0,24.1,-0.3,12.7,968.90,373,899
2014-10-01 09:53:00,465472380,192,175,2.9,0.6,-2.9,27.1,27.1,17.2,24.4,0.1,12.9,969.20,371,905
2014-10-01 09:53:10,465472390,167,149,5.9,1.3,-5.7,27.3,27.3,17.3,24.6,0.4,13.1,969.10,372,916
2014-10-01 09:53:20,465472400,176,158,4.3,0.3,-4.3,26.9,26.9,17.3,24.2,0.0,12.8,969.20,371,898
2014-10-01 09:53:30,465472410,183,165,3.2,0.2,-3.2,26.9,26.9,17.5,24.2,0.2,12.9,969.40,370,898
2014-10-01 09:53:40,465472420,178,161,3.1,0.1,-3.1,27.0,27.0,17.6,24.3,0.3,12.9,969.00,372,905
2014-10-01 09:53:50,465472430,191,173,5.0,0.9,-4.9,27.5,27.5,17.7,24.8,0.8,13.3,969.20,372,921
2014-10-01 09:54:00,465472440,164,147,3.5,0.9,-3.4,27.9,27.9,17.7,25.2,1.2,13.5,969.00,372,939
2014-10-01 09:54:10,465472450,156,139,3.7,1.5,-3.4,27.4,27.4,17.4,24.7,0.5,13.1,969.40,370,915
2014-10-01 09:54:20,465472460,193,176,4.5,1.0,-4.4,26.0,26.0,17.1,23.4,-0.9,12.2,969.30,371,867
2014-10-01 09:54:30,465472470,159,141,3.1,1.1,-2.9,26.6,26.6,17.3,23.9,-0.2,12.6,969.20,371,888
2014-10-01 09:54:40,465472480,187,169,4.1,0.5,-4.1,26.7,26.7,17.4,24.0,0.0,12.7,969.20,371,894
2014-10-01 09:54:50,465472490,171,154,4.5,0.7,-4.4,26.9,26.9,17.5,24.2,0.2,12.9,969.00,372,902
2014-10-01 09:55:00,465472500,181,164,2.8,0.1,-2.8,27.0,27.0,17.6,24.3,0.3,12.9,969.10,372,905
2014-10-01 09:55:10,465472510,194,176,3.8,0.9,-3.7,27.4,27.4,17.6,24.7,0.7,13.2,969.00,372,921
2014-10-01 09:55:20,465472520,225,208,3.8,2.7,-2.7,27.1,27.1,17.2,24.4,0.2,12.9,969.10,372,909
2014-10-01 09:55:30,465472530,214,197,4.4,2.5,-3.6,26.5,26.5,16.9,23.8,-0.6,12.5,969.40,369,881
2014-10-01 09:55:40,465472540,204,187,3.1,1.3,-2.8,25.7,25.7,16.9,23.1,-1.3,12.0,969.40,370,854
2014-10-01 09:55:50,465472550,210,193,4.3,2.2,-3.7,26.2,26.2,17.2,23.6,-0.6,12.4,969.20,372,874
2014-10-01 09:56:00,465472560,202,185,2.7,1.0,-2.5,26.5,26.5,17.4,23.8,-0.2,12.6,969.30,370,884
2014-10-01 09:56:10,465472570,195,177,3.6,0.9,-3.4,28.0,28.0,17.6,25.3,1.2,13.6,969.20,371,940
2014-10-01 09:56:20,465472580,197,180,1.9,0.6,-1.8,27.1,27.1,17.1,24.4,0.1,12.9,969.20,372,907
2014-10-01 09:56:30,465472590,198,181,3.2,1.0,-3.1,25.9,25.9,16.8,23.2,-1.2,12.1,969.10,372,867
2014-10-01 09:56:40,465472600,198,181,1.9,0.6,-1.8,26.8,26.8,17.0,24.1,-0.3,12.7,968.80,375,901
2014-10-01 09:56:50,465472610,198,181,2.2,0.7,-2.1,26.8,26.8,17.1,24.1,-0.2,12.7,969.10,372,897
2014-10-01 09:57:00,465472620,237,220,1.7,1.4,-0.9,28.3,28.3,17.3,25.6,1.2,13.7,969.10,372,950
2014-10-01 09:57:10,465472630,221,203,2.0,1.3,-1.5,27.1,27.1,16.6,24.4,-0.3,12.8,969.20,371,907
2014-10-01 09:57:20,465472640,267,249,2.2,2.2,-0.1,27.8,27.8,16.6,25.1,0.2,13.2,969.20,372,933
2014-10-01 09:57:30,465472650,242,224,3.0,2.7,-1.4,27.3,27.3,16.4,24.6,-0.4,12.8,969.20,372,913
2014-10-01 09:57:40,465472660,218,201,1.9,1.2,-1.5,26.7,26.7,16.3,23.9,-0.9,12.5,969.00,372,894
2014-10-01 09:57:50,465472670,180,163,2.6,0.0,-2.6,27.4,27.4,16.5,24.7,-0.2,12.9,969.20,372,918
2014-10-01 09:58:00,465472680,192,175,3.6,0.8,-3.5,28.0,28.0,16.7,25.3,0.4,13.3,969.20,372,938
2014-10-01 09:58:10,465472690,191,174,4.3,0.8,-4.2,27.5,27.5,16.6,24.8,0.0,13.0,969.20,372,921
2014-10-01 09:58:20,465472700,168,150,5.9,1.2,-5.8,26.9,26.9,17.1,24.2,-0.1,12.8,969.20,372,901
2014-10-01 09:58:30,465472710,180,163,3.8,0.0,-3.8,27.1,27.1,17.8,24.5,0.6,13.1,969.10,372,911
2014-10-01 09:58:40,465472720,156,139,3.4,1.4,-3.1,27.5,27.5,18.1,24.9,1.2,13.4,969.10,372,923
2014-10-01 09:58:50,465472730,139,122,2.6,1.7,-1.9,27.9,27.9,18.3,25.3,1.6,13.7,969.10,372,937
2014-10-01 09:59:00,465472740,153,135,2.8,1.3,-2.4,28.2,28.2,18.2,25.6,1.8,13.8,969.10,372,948
2014-10-01 09:59:10,465472750,136,119,2.4,1.6,-1.7,27.3,27.3,17.9,24.7,0.8,13.2,968.90,373,918
2014-10-01 09:59:20,465472760,168,151,4.0,0.8,-4.0,26.7,26.7,17.8,24.1,0.2,12.8,969.20,372,894
2014-10-01 09:59:30,465472770,148,131,3.2,1.7,-2.7,27.8,27.8,18.1,25.2,1.4,13.6,969.10,372,933
2014-10-01 09:59:40,465472780,154,137,3.3,1.5,-3.0,28.0,28.0,18.2,25.4,1.7,13.7,969.30,371,939
2014-10-01 09:59:50,465472790,142,124,3.0,1.9,-2.3,27.1,27.1,17.8,24.5,0.5,13.0,969.10,372,908
2014-10-01 10:00:00,465472800,165,147,2.5,0.7,-2.4,25.6,25.6,17.7,23.0,-0.7,12.1,969.10,372,856
2014-10-01 10:00:10,465472810,165,147,2.0,0.5,-1.9,25.8,25.8,18.2,23.2,-0.2,12.3,968.90,373,866
2014-10-01 10:00:20,465472820,150,132,2.6,1.3,-2.2,26.5,26.5,18.6,23.9,0.7,12.8,969.00,373,892
2014-10-01 10:00:30,465472830,141,123,1.9,1.2,-1.5,26.6,26.6,18.5,24.0,0.8,12.9,968.90,373,896
2014-10-01 10:00:40,465472840,141,124,1.7,1.0,-1.3,27.5,27.5,18.6,24.9,1.5,13.5,969.00,373,925
2014-10-01 10:00:50,465472850,140,123,1.1,0.7,-0.9,26.6,26.6,18.0,24.0,0.4,12.8,969.20,372,892
2014-10-01 10:01:00,465472860,141,124,1.9,1.2,-1.5,26.3,26.3,17.8,23.7,-0.1,12.6,969.00,372,881
2014-10-01 10:01:10,465472870,141,123,1.1,0.7,-0.9,26.4,26.4,17.9,23.8,0.1,12.7,969.00,373,885
2014-10-01 10:01:20,465472880,141,123,1.1,0.7,-0.8,26.3,26.3,18.2,23.7,0.2,12.6,969.20,372,879
2014-10-01 10:01:30,465472890,141,124,0.7,0.4,-0.5,26.2,26.2,18.5,23.6,0.4,12.6,968.90,373,879
2014-10-01 10:01:40,465472900,141,124,0.8,0.5,-0.6,26.7,26.7,18.9,24.1,1.1,13.0,969.00,372,897
2014-10-01 10:01:50,465472910,177,160,2.5,0.1,-2.5,26.5,26.5,18.8,23.9,0.8,12.9,969.00,372,889
2014-10-01 10:02:00,465472920,156,139,3.6,1.4,-3.3,27.2,27.2,18.9,24.6,1.5,13.3,969.20,372,915
2014-10-01 10:02:10,465472930,154,137,3.8,1.6,-3.4,26.6,26.6,18.1,24.0,0.5,12.8,969.20,372,892
2014-10-01 10:02:20,465472940,201,184,2.2,0.8,-2.0,27.7,27.7,17.9,25.1,1.1,13.4,969.20,372,929
2014-10-01 10:02:30,465472950,203,186,4.7,1.9,-4.3,28.1,28.1,17.7,25.4,1.3,13.6,969.20,371,943
2014-10-01 10:02:40,465472960,244,226,4.7,4.2,-2.1,27.6,27.6,16.8,24.9,0.3,13.1,969.30,370,924
2014-10-01 10:02:50,465472970,193,175,5.2,1.2,-5.1,27.8,27.8,16.5,25.1,0.2,13.2,969.20,371,931
2014-10-01 10:03:00,465472980,237,219,7.4,6.2,-4.1,27.0,27.0,16.3,24.2,-0.7,12.6,969.40,370,901
2014-10-01 10:03:10,465472990,189,172,5.7,0.9,-5.6,26.6,26.6,16.2,23.8,-1.1,12.4,969.20,371,887
2014-10-01 10:03:20,465473000,200,182,5.3,1.8,-5.0,26.2,26.2,16.4,23.5,-1.3,12.2,969.20,371,873
2014-10-01 10:03:30,465473010,198,181,2.7,0.9,-2.6,26.2,26.2,16.6,23.5,-1.1,12.2,969.20,371,874
2014-10-01 10:03:40,465473020,211,193,3.4,1.8,-3.0,27.5,27.5,16.9,24.8,0.2,13.1,969.30,371,918
2014-10-01 10:03:50,465473030,234,217,2.1,1.7,-1.3,28.1,28.1,16.8,25.4,0.6,13.4,969.20,372,942
2014-10-01 10:04:00,465473040,197,179,2.2,0.6,-2.1,28.5,28.5,16.6,25.8,0.8,13.6,969.10,372,958
2014-10-01 10:04:10,465473050,204,187,2.9,1.2,-2.7,28.0,28.0,16.1,25.2,-0.1,13.2,969.10,372,938
2014-10-01 10:04:20,465473060,192,175,3.0,0.6,-2.9,28.0,28.0,16.0,25.2,-0.2,13.1,969.20,372,936
2014-10-01 10:04:30,465473070,202,185,3.5,1.3,-3.3,26.7,26.7,15.8,23.9,-1.4,12.3,969.30,371,891
2014-10-01 10:04:40,465473080,201,184,2.9,1.0,-2.7,26.5,26.5,15.9,23.7,-1.4,12.3,969.20,371,885
2014-10-01 10:04:50,465473090,200,182,2.3,0.8,-2.2,27.5,27.5,16.4,24.8,-0.2,13.0,969.20,372,920
2014-10-01 10:05:00,465473100,182,164,3.0,0.1,-3.0,27.4,27.4,16.4,24.7,-0.3,12.9,969.20,371,917
2014-10-01 10:05:10,465473110,233,216,2.8,2.2,-1.7,26.5,26.5,16.3,23.7,-1.1,12.3,969.20,372,885
2014-10-01 10:05:20,465473120,171,154,5.0,0.8,-4.9,27.1,27.1,16.5,24.4,-0.5,12.7,969.20,372,905
2014-10-01 10:05:30,465473130,196,178,8.6,2.4,-8.3,27.0,27.0,16.6,24.3,-0.5,12.7,969.40,370,901
2014-10-01 10:05:40,465473140,172,155,4.1,0.6,-4.1,27.6,27.6,16.6,24.9,0.1,13.1,969.20,372,926
2014-10-01 10:05:50,465473150,171,154,4.2,0.6,-4.1,26.5,26.5,16.4,23.8,-0.9,12.4,969.30,370,884
2014-10-01 10:06:00,465473160,192,175,5.4,1.2,-5.2,26.1,26.1,16.6,23.4,-1.2,12.2,969.30,371,870
2014-10-01 10:06:10,465473170,183,166,2.6,0.1,-2.6,27.2,27.2,16.9,24.5,0.0,12.9,969.30,371,911
2014-10-01 10:06:20,465473180,179,161,2.6,0.1,-2.6,26.9,26.9,16.8,24.2,-0.4,12.7,969.30,371,898
2014-10-01 10:06:30,465473190,191,174,3.1,0.6,-3.0,27.3,27.3,16.8,24.6,0.0,12.9,969.00,372,917
2014-10-01 10:06:40,465473200,215,197,4.2,2.4,-3.4,27.4,27.4,16.7,24.7,0.0,13.0,969.30,371,918
2014-10-01 10:06:50,465473210,180,162,6.6,0.0,-6.6,26.8,26.8,16.4,24.1,-0.7,12.6,969.40,370,895
2014-10-01 10:07:00,465473220,198,180,3.9,1.2,-3.7,25.8,25.8,16.5,23.1,-1.5,12.0,969.30,371,859
2014-10-01 10:07:10,465473230,192,175,2.4,0.5,-2.4,26.1,26.1,16.7,23.4,-1.0,12.2,969.20,372,874
2014-10-01 10:07:20,465473240,163,146,3.7,1.1,-3.6,26.3,26.3,16.9,23.7,-0.8,12.4,969.20,372,878
2014-10-01 10:07:30,465473250,158,140,4.2,1.6,-3.9,26.5,26.5,17.0,23.8,-0.6,12.5,969.20,372,886
2014-10-01 10:07:40,465473260,188,171,2.2,0.3,-2.1,27.0,27.0,17.1,24.3,0.0,12.8,969.30,371,903
2014-10-01 10:07:50,465473270,227,209,2.9,2.1,-2.0,27.8,27.8,17.1,25.1,0.7,13.3,969.20,371,932
2014-10-01 10:08:00,465473280,173,156,2.4,0.3,-2.4,27.3,27.3,16.7,24.6,-0.1,12.9,969.20,372,915
2014-10-01 10:08:10,465473290,156,139,4.1,1.7,-3.8,27.4,27.4,16.6,24.7,-0.1,13.0,969.30,371,918
2014-10-01 10:08:20,465473300,189,171,2.4,0.4,-2.4,27.1,27.1,16.5,24.4,-0.4,12.7,969.20,372,907
2014-10-01 10:08:30,465473310,186,169,2.4,0.2,-2.4,27.0,27.0,16.6,24.3,-0.4,12.7,969.20,371,904
2014-10-01 10:08:40,465473320,183,166,2.4,0.1,-2.4,27.2,27.2,16.6,24.5,-0.3,12.8,969.20,371,909
2014-10-01 10:08:50,465473330,144,127,4.1,2.4,-3.3,27.2,27.2,16.6,24.5,-0.3,12.8,969.20,371,911
2014-10-01 10:09:00,465473340,181,163,2.7,0.0,-2.7,26.7,26.7,16.5,24.0,-0.8,12.5,969.20,372,893
2014-10-01 10:09:10,465473350,160,142,3.1,1.1,-2.9,27.1,27.1,16.7,24.4,-0.2,12.8,969.30,371,907
2014-10-01 10:09:20,465473360,145,127,3.6,2.1,-3.0,27.0,27.0,16.8,24.3,-0.3,12.8,969.20,372,905
2014-10-01 10:09:30,465473370,159,141,5.4,1.9,-5.0,26.4,26.4,16.7,23.7,-0.9,12.4,969.20,371,881
2014-10-01 10:09:40,465473380,160,143,3.4,1.1,-3.2,26.2,26.2,17.0,23.6,-0.8,12.3,969.20,371,876
2014-10-01 10:09:50,465473390,158,140,2.9,1.1,-2.7,27.8,27.8,17.4,25.1,0.9,13.4,969.20,371,931
2014-10-01 10:10:00,465473400,158,140,2.6,1.0,-2.4,27.7,27.7,17.3,25.0,0.7,13.3,969.30,371,926
2014-10-01 10:10:10,465473410,167,150,4.7,1.0,-4.6,27.0,27.0,17.4,24.3,0.3,12.9,969.30,371,904
2014-10-01 10:10:20,465473420,168,150,3.5,0.8,-3.5,27.1,27.1,17.7,24.4,0.5,13.0,969.10,372,908
2014-10-01 10:10:30,465473430,171,153,3.8,0.6,-3.7,27.2,27.2,18.0,24.6,0.8,13.2,969.20,372,912
2014-10-01 10:10:40,465473440,156,138,3.0,1.2,-2.7,26.7,26.7,18.1,24.1,0.6,12.9,969.10,372,895
2014-10-01 10:10:50,465473450,150,132,3.1,1.6,-2.7,27.0,27.0,18.3,24.4,1.0,13.1,969.20,372,906
2014-10-01 10:11:00,465473460,154,136,2.3,1.0,-2.1,27.0,27.0,18.4,24.4,1.0,13.1,969.20,372,905
2014-10-01 10:11:10,465473470,136,118,2.3,1.6,-1.6,27.6,27.6,18.6,25.0,1.6,13.6,969.10,372,929
2014-10-01 10:11:20,465473480,158,141,3.6,1.3,-3.4,26.8,26.8,18.2,24.2,0.7,12.9,969.20,372,898
2014-10-01 10:11:30,465473490,142,124,2.0,1.2,-1.6,26.8,26.8,18.3,24.2,0.7,12.9,969.00,373,901
2014-10-01 10:11:40,465473500,142,124,1.6,1.0,-1.2,27.3,27.3,18.4,24.7,1.2,13.3,969.10,372,917
2014-10-01 10:11:50,465473510,142,124,1.4,0.9,-1.1,27.5,27.5,18.4,24.9,1.3,13.4,969.10,372,922
2014-10-01 10:12:00,465473520,141,124,1.1,0.7,-0.8,27.2,27.2,18.2,24.6,1.0,13.2,969.10,372,914
2014-10-01 10:12:10,465473530,122,105,1.6,1.4,-0.9,27.4,27.4,18.2,24.8,1.2,13.4,969.20,372,919
2014-10-01 10:12:20,465473540,104,86,1.8,1.7,-0.4,27.1,27.1,18.3,24.5,1.0,13.2,969.20,372,908
2014-10-01 10:12:30,465473550,105,88,0.9,0.9,-0.2,27.5,27.5,18.5,24.9,1.4,13.5,969.10,372,923
2014-10-01 10:12:40,465473560,127,109,2.1,1.7,-1.2,27.3,27.3,18.4,24.7,1.2,13.3,969.20,372,915
2014-10-01 10:12:50,465473570,141,124,1.6,1.0,-1.2,26.3,26.3,17.9,23.7,0.0,12.6,969.20,371,878
2014-10-01 10:13:00,465473580,152,135,3.6,1.7,-3.2,26.1,26.1,17.9,23.5,-0.1,12.5,969.20,371,872
2014-10-01 10:13:10,465473590,162,145,4.8,1.5,-4.5,26.6,26.6,18.1,24.0,0.4,12.8,969.20,371,889
2014-10-01 10:13:20,465473600,164,147,2.9,0.8,-2.8,26.7,26.7,18.2,24.1,0.5,12.8,969.10,372,893
2014-10-01 10:13:30,465473610,150,133,3.0,1.5,-2.6,27.5,27.5,18.2,24.9,1.3,13.4,969.10,372,923
2014-10-01 10:13:40,465473620,150,133,2.4,1.2,-2.1,27.4,27.4,18.2,24.8,1.2,13.4,969.10,372,921
2014-10-01 10:13:50,465473630,150,133,2.3,1.1,-2.0,27.6,27.6,18.1,25.0,1.2,13.4,969.10,372,925
2014-10-01 10:14:00,465473640,135,117,4.0,2.9,-2.8,27.1,27.1,17.8,24.5,0.6,13.1,969.10,372,909
2014-10-01 10:14:10,465473650,145,128,2.4,1.4,-2.0,27.6,27.6,17.6,24.9,0.8,13.3,969.20,372,925
2014-10-01 10:14:20,465473660,107,89,2.0,1.9,-0.6,27.3,27.3,17.3,24.6,0.4,13.1,969.10,372,917
2014-10-01 10:14:30,465473670,144,126,2.6,1.5,-2.1,27.6,27.6,17.1,24.9,0.5,13.2,969.10,372,925
2014-10-01 10:14:40,465473680,157,140,4.0,1.5,-3.6,27.6,27.6,16.9,24.9,0.3,13.1,969.20,372,925
2014-10-01 10:14:50,465473690,146,129,3.7,2.1,-3.1,27.0,27.0,16.6,24.3,-0.4,12.7,969.20,372,905
2014-10-01 10:15:00,465473700,177,160,3.1,0.1,-3.1,27.5,27.5,16.8,24.8,0.1,13.1,969.20,372,920
2014-10-01 10:15:10,465473710,159,141,3.7,1.3,-3.5,26.8,26.8,16.6,24.1,-0.6,12.6,969.20,371,896
2014-10-01 10:15:20,465473720,166,148,2.8,0.7,-2.7,27.6,27.6,16.8,24.9,0.2,13.1,969.10,372,925
2014-10-01 10:15:30,465473730,228,211,2.1,1.6,-1.4,27.9,27.9,16.7,25.2,0.4,13.3,969.20,371,935
2014-10-01 10:15:40,465473740,224,207,1.7,1.2,-1.2,28.4,28.4,16.5,25.7,0.6,13.5,969.20,371,953
2014-10-01 10:15:50,465473750,225,207,0.7,0.5,-0.5,29.0,29.0,16.2,26.2,0.8,13.8,969.20,371,970
2014-10-01 10:16:00,465473760,158,140,2.8,1.1,-2.6,29.0,29.0,15.8,26.2,0.4,13.7,969.30,371,971
2014-10-01 10:16:10,465473770,177,160,3.3,0.2,-3.3,28.4,28.4,15.4,25.6,-0.4,13.2,969.10,372,949
2014-10-01 10:16:20,465473780,170,152,2.9,0.5,-2.8,28.2,28.2,15.5,25.4,-0.4,13.2,969.20,371,943
2014-10-01 10:16:30,465473790,192,174,3.5,0.7,-3.4,28.5,28.5,15.6,25.7,-0.1,13.4,969.30,371,954
2014-10-01 10:16:40,465473800,199,181,3.2,1.1,-3.1,27.4,27.4,15.5,24.6,-1.1,12.7,969.20,371,915
2014-10-01 10:16:50,465473810,187,170,3.6,0.4,-3.5,27.6,27.6,15.6,24.8,-0.8,12.9,969.20,371,923
2014-10-01 10:17:00,465473820,204,187,3.6,1.5,-3.3,26.4,26.4,15.6,23.6,-1.8,12.2,969.20,371,880
2014-10-01 10:17:10,465473830,187,169,2.4,0.3,-2.4,26.9,26.9,16.0,24.1,-1.0,12.5,969.20,371,898
2014-10-01 10:17:20,465473840,186,169,1.6,0.2,-1.6,27.0,27.0,16.2,24.2,-0.7,12.6,969.20,372,904
2014-10-01 10:17:30,465473850,187,169,1.7,0.2,-1.7,27.9,27.9,16.4,25.2,0.1,13.2,969.20,372,933
2014-10-01 10:17:40,465473860,186,169,1.5,0.2,-1.5,28.6,28.6,16.5,25.9,0.7,13.6,969.10,372,959
2014-10-01 10:17:50,465473870,187,169,1.6,0.2,-1.6,28.5,28.5,16.2,25.7,0.4,13.5,969.40,370,952
2014-10-01 10:18:00,465473880,213,195,2.5,1.3,-2.1,27.9,27.9,15.8,25.1,-0.4,13.0,969.20,372,934
2014-10-01 10:18:10,465473890,213,196,3.7,2.0,-3.1,28.4,28.4,15.7,25.6,-0.1,13.4,969.20,372,953
2014-10-01 10:18:20,465473900,190,172,2.8,0.5,-2.8,29.0,29.0,15.7,26.2,0.4,13.7,969.20,371,971
2014-10-01 10:18:30,465473910,221,204,2.2,1.5,-1.7,29.0,29.0,15.5,26.2,0.2,13.7,969.20,372,971
2014-10-01 10:18:40,465473920,182,165,2.6,0.1,-2.5,27.9,27.9,15.3,25.1,-0.8,13.0,969.30,371,933
2014-10-01 10:18:50,465473930,183,166,3.2,0.2,-3.2,28.2,28.2,15.3,25.4,-0.6,13.2,969.10,372,942
2014-10-01 10:19:00,465473940,186,168,2.1,0.2,-2.1,27.6,27.6,15.4,24.8,-1.0,12.8,969.00,372,921
2014-10-01 10:19:10,465473950,239,222,2.2,1.9,-1.1,27.6,27.6,15.7,24.8,-0.7,12.9,969.10,372,924
2014-10-01 10:19:20,465473960,160,142,2.9,1.0,-2.7,28.7,28.7,15.9,25.9,0.4,13.6,969.00,372,964
2014-10-01 10:19:30,465473970,202,185,2.1,0.8,-1.9,27.9,27.9,15.8,25.1,-0.4,13.0,969.20,372,935
2014-10-01 10:19:40,465473980,158,141,4.4,1.6,-4.1,28.2,28.2,15.8,25.4,-0.2,13.2,969.20,372,943
2014-10-01 10:19:50,465473990,151,133,3.9,1.9,-3.4,27.3,27.3,15.7,24.5,-1.0,12.7,969.10,372,914
2014-10-01 10:20:00,465474000,140,123,1.9,1.2,-1.5,27.3,27.3,15.9,24.5,-0.8,12.8,969.10,372,914
2014-10-01 10:20:10,465474010,175,157,1.6,0.1,-1.6,27.9,27.9,16.3,25.1,0.1,13.2,969.00,373,936
2014-10-01 10:20:20,465474020,175,157,0.9,0.1,-0.9,28.0,28.0,16.3,25.2,0.1,13.3,969.30,371,935
2014-10-01 10:20:30,465474030,208,190,1.8,0.8,-1.6,28.1,28.1,16.3,25.3,0.1,13.3,969.20,372,940
2014-10-01 10:20:40,465474040,206,189,1.4,0.6,-1.2,29.0,29.0,16.2,26.2,0.9,13.8,969.30,371,973
2014-10-01 10:20:50,465474050,196,178,1.6,0.4,-1.5,29.3,29.3,16.0,26.5,0.8,14.0,969.20,372,982
2014-10-01 10:21:00,465474060,146,128,2.7,1.5,-2.3,29.3,29.3,15.6,26.5,0.5,13.8,969.20,372,983
2014-10-01 10:21:10,465474070,174,157,3.4,0.3,-3.3,28.3,28.3,15.4,25.5,-0.4,13.2,969.00,372,947
2014-10-01 10:21:20,465474080,179,162,4.2,0.0,-4.2,27.8,27.8,15.5,25.0,-0.7,12.9,969.20,371,931
2014-10-01 10:21:30,465474090,155,138,4.1,1.7,-3.7,27.0,27.0,15.7,24.2,-1.2,12.5,969.10,372,904
2014-10-01 10:21:40,465474100,145,127,1.0,0.6,-0.8,27.2,27.2,16.0,24.4,-0.8,12.7,969.00,372,911
2014-10-01 10:21:50,465474110,148,131,1.6,0.8,-1.3,27.9,27.9,16.5,25.2,0.2,13.2,968.90,373,935
